time,Lx,V,P_impulse,P_IG,U,T,W_cum,PV_gamma(IG),T*V^(gamma-1),events,alpha_upper,alpha_IG,sigma_upper,sigma_IG
9.1,19.957,7982.8,0.453308010726,0.377885519791,4524.87679108,0.330475956111,7.64211240947,1204903.68216,132.000841604,63,-0.114387094935,-0.0754603090936,0.346141305815,0.228346824803
9.6,19.9545,7981.8,0.434038200231,0.377973248306,4525.36030999,0.330511270084,8.0761506097,1204931.79782,132.003921759,66,0.0494807113452,-0.0561088188982,-0.149717602351,0.169772778276
10.1,19.952,7980.8,0.400981557019,0.37804484816,4525.6504863,0.330532463212,8.47713216672,1204908.41227,132.001359802,55,-0.110805249644,-0.0229725106297,0.335243325254,0.0695037543589
10.6,19.9495,7979.8,0.431920297466,0.378146322119,4526.29803186,0.330579756928,8.90905246419,1204980.14759,132.009218623,57,0.215625270365,-0.0538247161171,-0.652310648013,0.162830800815
11.1,19.947,7978.8,0.498491767237,0.378229652587,4526.72812809,0.330611169156,9.40754423143,1204993.9659,132.010732461,65,-0.0683955402772,-0.120303782321,0.206885901118,0.363900282278
11.6,19.9445,7977.8,0.587050910558,0.378325022586,4527.30204778,0.330653085582,9.99459514198,1205046.04281,132.016437643,75,-0.0131312183479,-0.208773576237,0.0397154942334,0.631437658218
12.1,19.942,7976.8,0.444001572925,0.378417585551,4527.84209464,0.330692528092,10.4385967149,1205089.0747,132.021151917,63,0.0960452821384,-0.0656302718984,-0.290454129135,0.19847495936
12.6,19.9395,7975.8,0.530198135069,0.378502254992,4528.28742804,0.330725053173,10.96879485,1205106.87239,132.023101708,67,-0.0848647283405,-0.151738217318,0.256614673526,0.458827287379
13.1,19.937,7974.8,0.402101904614,0.378573254493,4528.5689849,0.330745616776,11.3708967546,1205081.06408,132.020274329,62,-0.120545046721,-0.0235641516928,0.364475863247,0.0712477597672
13.6,19.9345,7973.8,0.438632232238,0.378672582126,4529.18915303,0.330790910972,11.8095289868,1205145.33811,132.027315744,61,0.181535898952,-0.0600093175146,-0.548831066276,0.181424048401
14.1,19.932,7972.8,0.598654867838,0.378739480867,4529.42119958,0.330807858573,12.4081838547,1205106.31598,132.023040752,81,-0.36660831896,-0.219948837991,1.10824970008,0.664900988683
14.6,19.9295,7971.8,0.324808896001,0.378827835223,4529.90960524,0.330843529451,12.7329927507,1205135.481,132.026235868,52,0.163596767193,0.0539747592945,-0.494510463225,-0.163151654395
15.1,19.927,7970.8,0.520044112321,0.378900638224,4530.21181073,0.330865601134,13.253036863,1205115.08759,132.024001708,73,-0.217838623992,-0.141179877494,0.658412024024,0.426712798625
15.6,19.9245,7969.8,0.431382686241,0.378995220891,4530.77416718,0.330906673034,13.6844195492,1205163.8754,132.02934656,58,0.130973762508,-0.0524347598773,-0.395827288694,0.158467684199
16.1,19.922,7968.8,0.339627586019,0.37909466117,4531.3943039,0.330951964936,14.0240471353,1205228.00196,132.036371819,46,0.28050913328,0.0394173514221,-0.847640620481,-0.119111088564
16.6,19.9195,7967.8,0.330679183699,0.379163226978,4531.64513987,0.330970284828,14.3547263189,1205193.88094,132.032633757,46,-0.0798432133173,0.0484497586578,0.241246500917,-0.146391086491
17.1,19.917,7966.8,0.383704513557,0.379256914298,4532.19597724,0.331010515428,14.7384308325,1205239.52341,132.037634029,54,0.167132853838,-0.00449444604057,-0.504947737982,0.0135787806499
17.6,19.9145,7965.8,0.615812432561,0.37932798354,4532.47627692,0.331030987213,15.3542432651,1205213.19953,132.034750168,79,-0.335512746949,-0.236519985466,1.01357013302,0.714517094539
18.1,19.912,7964.8,0.456532512727,0.37942915554,4533.11600707,0.331077710128,15.8107757778,1205282.42571,132.042334105,64,0.183197635232,-0.0771539469239,-0.553376314093,0.233055228647
18.6,19.9095,7963.8,0.47885307131,0.379492109261,4533.2988896,0.331091067018,16.2896288491,1205230.16096,132.036608343,70,-0.295970539491,-0.0993924404084,0.893942903097,0.300202739359
19.1,19.907,7962.8,0.476101460556,0.379569568902,4533.65484488,0.331117064336,16.7657303097,1205223.89338,132.035921712,66,-0.120146181969,-0.0965706235947,0.362865317657,0.291662451796
19.6,19.9045,7961.8,0.470868527746,0.379666266263,4534.2403181,0.331159824577,17.2365988374,1205278.61553,132.041916689,68,0.11460469225,-0.0912506135124,-0.346092983672,0.275566353107
20.1,19.902,7960.8,0.42546712268,0.37973237079,4534.46018608,0.331175882711,17.6620659601,1205236.13141,132.037262424,52,-0.205599144066,-0.0457678057728,0.620830620497,0.138201233209
20.6,19.8995,7959.8,0.490869887546,0.379855769725,4535.36393379,0.33124188824,18.1529358476,1205375.38975,132.052518597,69,0.412877818093,-0.111075823656,-1.24657832624,0.335364866485
21.1,19.897,7958.8,0.463632506345,0.379938958205,4535.78727085,0.33127280681,18.616568354,1205386.93435,132.053783343,66,-0.0402954470569,-0.0837351447959,0.121643934415,0.25277973582
21.6,19.8945,7957.8,0.527585207809,0.380025197367,4536.24677341,0.33130636674,19.1441535618,1205408.06606,132.056098385,71,-0.0680826441259,-0.147603132629,0.205507950879,0.445541117262
22.1,19.892,7956.8,0.498012302188,0.380138627292,4537.03054446,0.331363609733,19.642165864,1205515.3331,132.067849814,70,0.28575874737,-0.117930394871,-0.862446640153,0.355924967352
22.6,19.8895,7955.8,0.358161721409,0.380222634099,4537.46284854,0.331395183212,20.0003275854,1205529.18203,132.069367005,47,0.074142362097,0.0220189068203,-0.223738599582,-0.0664462155907
23.1,19.887,7954.8,0.425316949415,0.380287548155,4537.66708209,0.331410099481,20.4256445348,1205482.41796,132.064243861,53,-0.221083400339,-0.0450618598595,0.667114177005,0.135973146371
23.6,19.8845,7953.8,0.443139470447,0.380380268562,4538.20287013,0.331449230947,20.8687840052,1205523.71437,132.068768007,57,0.0926485671494,-0.0628055651249,-0.279542167988,0.189498924559
24.1,19.882,7952.8,0.455754059264,0.380478479704,4538.80388008,0.331493125919,21.3245380645,1205582.30672,132.075186977,61,0.145255891846,-0.0753246885939,-0.438215752371,0.227243553874
24.6,19.8795,7951.8,0.460081407393,0.380562248432,4539.23233062,0.331524417954,21.7846194719,1205595.03725,132.076581644,61,-0.0316308640199,-0.079561045774,0.0954148628862,0.239996804034
25.1,19.877,7950.8,0.457493894877,0.38065341348,4539.74873985,0.331562134082,22.2421133668,1205631.10384,132.080532848,64,0.0589153311789,-0.0768860668459,-0.177700274566,0.231903562543
25.6,19.8745,7949.8,0.501186456684,0.380746284147,4540.28521457,0.3316013157,22.7432998235,1205672.47158,132.085064809,63,0.0352882593447,-0.120486610913,-0.106424017657,0.363369274806
26.1,19.872,7948.8,0.389522383752,0.380820460264,4540.59851182,0.331624197474,23.1328222072,1205654.55139,132.083101599,56,-0.0762251352096,-0.00873901350031,0.229861890701,0.0263530679285
26.6,19.8695,7947.8,0.608202920232,0.380915254238,4541.15738645,0.331665015078,23.7410251274,1205701.81514,132.088279485,71,-0.0493282829962,-0.227335066166,0.148738384592,0.685477954001
27.1,19.867,7946.8,0.550096499583,0.381013472682,4541.75679706,0.331708793242,24.291121627,1205759.81137,132.094633147,72,0.0493141118035,-0.169132139581,-0.148676692342,0.509915035717
27.6,19.8645,7945.8,0.478260595784,0.381104793147,4542.27369808,0.331746545288,24.7693822228,1205795.87358,132.098583872,74,0.0386404187805,-0.0972014657986,-0.116482350918,0.293015852474
28.1,19.862,7944.8,0.346548085369,0.381183334354,4542.63803217,0.331773154555,25.1159303082,1205791.41138,132.098095024,50,0.0177860048896,0.0345959762215,-0.0536110831188,-0.104280178056
28.6,19.8595,7943.8,0.466548803113,0.381268297418,4543.07865155,0.331805335345,25.5824791113,1205807.17606,132.099822093,61,-0.0259294245679,-0.0853229897445,0.0781502865526,0.257160203482
29.1,19.857,7942.8,0.530611935158,0.381350923147,4543.49116855,0.331835463669,26.1130910465,1205815.45867,132.100729477,72,-0.118094929923,-0.149302327257,0.355900149895,0.449949211921
29.6,19.8545,7941.8,0.440796996396,0.381440517115,4543.98644824,0.331871636593,26.5538880428,1205845.68152,132.104040482,63,0.054482686248,-0.0594012790691,-0.164176897389,0.178998474013
30.1,19.852,7940.8,0.530036964175,0.381532476294,4544.50963164,0.331909847476,27.083925007,1205883.2823,132.108159762,68,-0.00685356126564,-0.14855047044,0.0206500525553,0.447588473031
30.6,19.8495,7939.8,0.387600734481,0.381616625004,4544.93951881,0.331941244435,27.4715257415,1205896.10149,132.109564143,51,0.0422864337167,-0.00602618629582,-0.127397346278,0.0181552350196
31.1,19.847,7938.8,0.452059399573,0.381661531314,4544.90184719,0.331938493076,27.9235851411,1205784.85163,132.097376384,63,-0.489731011257,-0.0704203223265,1.47536062207,0.212147828432
31.6,19.8445,7937.8,0.406165567136,0.38175820642,4545.48043638,0.331980750539,28.3297507082,1205837.08249,132.103098433,57,0.172423621243,-0.0244557015906,-0.519411428126,0.073670711689
32.1,19.842,7936.8,0.402944189786,0.381841444211,4545.89876161,0.332011303069,28.732694898,1205846.77164,132.104159908,57,0.0153810422504,-0.0211443668785,-0.0463289949534,0.0636886142345
32.6,19.8395,7935.8,0.397169859168,0.381929636134,4546.37580965,0.332046144438,29.1298647572,1205872.01342,132.106925221,57,0.0798781762083,-0.0152843217056,-0.240576102288,0.0460331309075
33.1,19.837,7934.8,0.405695713264,0.381977023935,4546.36693428,0.332045496222,29.5355604704,1205768.35512,132.095569141,62,-0.414571085156,-0.0237423842174,1.2485357736,0.071503337081
33.6,19.8345,7933.8,0.37758512689,0.382061976214,4546.80496034,0.332077487608,29.9131455973,1205783.20832,132.097196354,52,0.0604409298935,0.00443437067581,-0.182017281031,-0.0133540647855
34.1,19.832,7932.8,0.497498682785,0.382164967681,4547.45738343,0.332125137557,30.4106442801,1205854.88967,132.105049263,68,0.154924415211,-0.115385214696,-0.466497449245,0.347439803229
34.6,19.8295,7931.8,0.496848921421,0.38226900954,4548.1219948,0.33217367768,30.9074932015,1205929.76939,132.113252562,64,0.167762445028,-0.11463193677,-0.505081271198,0.345121605341
35.1,19.827,7930.8,0.458320101578,0.382370640618,4548.75761492,0.332220100417,31.3658133031,1205996.92887,132.120610087,64,0.177300014951,-0.076000280231,-0.533719672869,0.228780830695
35.6,19.8245,7929.8,0.45931770805,0.382455245308,4549.19040636,0.332251709492,31.8251310112,1206010.285,132.122073291,58,-0.0265262639683,-0.0769047675738,0.0798416533935,0.231476388996
36.1,19.822,7928.8,0.469789448071,0.382553188448,4549.78158085,0.332294886127,32.2949204592,1206065.60207,132.128133444,69,0.121385038754,-0.0872852346073,-0.365316862817,0.262691089482
36.6,19.8195,7927.8,0.574534578934,0.382640699951,4550.2484116,0.332328981274,32.8694550382,1206087.93001,132.130579537,69,-0.107703822771,-0.191937637392,0.32410458924,0.577582740574
37.1,19.817,7926.8,0.448102094616,0.382729526442,4550.7306153,0.332364199189,33.3175571328,1206114.30728,132.133469246,61,0.03410160379,-0.0654169841669,-0.102608556225,0.196833625166
37.6,19.8145,7925.8,0.520643882938,0.382813565892,4551.15564081,0.332395241076,33.8382010157,1206125.5057,132.134696067,68,-0.0956183696947,-0.137872339227,0.287678110014,0.414803704544
38.1,19.812,7924.8,0.39234656799,0.382898549201,4551.59163406,0.332427083995,34.2305475837,1206139.58727,132.136238745,62,0.0436466750009,-0.00949051294762,-0.131303277146,0.0285505242219
38.6,19.8095,7923.8,0.381606885013,0.38297646629,4551.94338539,0.332452774276,34.6121544687,1206131.3235,132.135333424,55,-0.0298555557323,0.00133062060542,0.0898073700411,-0.00400258960734
39.1,19.807,7922.8,0.350739879994,0.383058980285,4552.3495335,0.332482437445,34.9628943487,1206137.45211,132.136004833,51,0.0554082305647,0.0322778409285,-0.166657531705,-0.0970856719857
39.6,19.8045,7921.8,0.463886624391,0.383126694401,4552.57957155,0.332499238355,35.4267809731,1206096.90221,132.131562468,73,-0.23384856882,-0.0807937887257,0.703323346583,0.242995534061
40.1,19.802,7920.8,0.461283822849,0.383207701275,4552.96734039,0.332527559187,35.888064796,1206098.12125,132.131696018,64,-0.0735149868459,-0.0781166272899,0.221088795572,0.234927758035
40.6,19.7995,7919.8,0.364902977517,0.383279995772,4553.25136577,0.33254830308,36.2529677735,1206071.83902,132.128816719,53,-0.0808775987928,0.018340869141,0.24321315321,-0.0551542167791
41.1,19.797,7918.8,0.489903684792,0.38336210059,4553.65170323,0.332577541866,36.7428714583,1206076.34616,132.129310491,64,-0.0895662193586,-0.106582638954,0.269321121827,0.320488640649
41.6,19.7945,7917.8,0.409159290982,0.383409254179,4553.63668911,0.332576445304,37.1520307492,1205970.83077,132.11775096,52,-0.42417341925,-0.0257736145737,1.27541419711,0.0774966851913
42.1,19.792,7916.8,0.592602984654,0.383502853599,4554.17308706,0.332615621316,37.7446337339,1206011.33371,132.122188181,79,-0.0562050281823,-0.209146933834,0.168988871042,0.628831714415
42.6,19.7895,7915.8,0.531546006181,0.383598480751,4554.73328089,0.332656535268,38.2761797401,1206058.10943,132.127312601,75,0.0286478241344,-0.147995342222,-0.0861236227936,0.444916687875
43.1,19.787,7914.8,0.450841122121,0.383659802584,4554.88590824,0.33266768246,38.7270208622,1205996.94452,132.120611801,62,-0.298213771122,-0.0672119818911,0.89644646377,0.202042793875
43.6,19.7845,7913.8,0.491630817662,0.38378638925,4555.81309087,0.332735399567,39.2186516799,1206140.83021,132.136374914,67,0.435551805752,-0.107907728436,-1.30913672484,0.324337927945
44.1,19.782,7912.8,0.472636165871,0.38387710289,4556.31410963,0.332771991647,39.6912878457,1206171.85389,132.139773652,66,0.0283825945865,-0.0888044226588,-0.0852961062829,0.266877344508
44.6,19.7795,7911.8,0.445943413217,0.383965214275,4556.78397345,0.332806308315,40.1372312589,1206194.60414,132.14226601,61,0.0239204060564,-0.0620222573237,-0.0718785635221,0.18637103201
45.1,19.777,7910.8,0.470527959753,0.38406854656,4557.43418719,0.332853796902,40.6077592187,1206265.06429,132.149985133,60,0.179685781537,-0.0865110831937,-0.539872466831,0.25992569636
45.6,19.7745,7909.8,0.423903251344,0.384175998298,4558.132967,0.33290483253,41.03166247,1206348.34457,132.159108739,56,0.274876562822,-0.0397809831706,-0.825754412094,0.119505722981
46.1,19.772,7908.8,0.580882520378,0.384282775291,4558.82341984,0.332955259994,41.6125449904,1206429.38578,132.167987048,71,0.109570313981,-0.196653137767,-0.3291091183,0.590674046921
46.6,19.7695,7907.8,0.46904149598,0.384350244825,4559.04729904,0.332971611089,42.0815864864,1206386.93006,132.163335896,63,-0.245162296629,-0.0847249875844,0.736303961516,0.254457332369
47.1,19.767,7906.8,0.384321263094,0.384431814862,4559.43821062,0.333000161454,42.4659077495,1206388.65542,132.163524914,52,0.00659032560792,6.97644434415e-05,-0.0197916064303,-0.000209511713012
47.6,19.7645,7905.8,0.392039062999,0.384532522701,4560.05582696,0.333045269278,42.8579468125,1206450.33814,132.170282443,55,0.225577270163,-0.0075568978344,-0.677363013857,0.0226918389819
48.1,19.762,7904.8,0.554798333464,0.384635420533,4560.69910834,0.333092251559,43.412745146,1206518.77862,132.177780305,76,0.0884830521508,-0.170214365656,-0.265660015787,0.51104872592
48.6,19.7595,7903.8,0.570144221996,0.384727232547,4561.2106509,0.333129612248,43.982889368,1206552.33795,132.181456831,72,-0.0586016623022,-0.185462898385,0.175922363062,0.556760167928
49.1,19.757,7902.8,0.476550553681,0.384816602022,4561.69296369,0.333164838131,44.4594399216,1206578.13882,132.184283394,57,0.0057622308599,-0.0917786391561,-0.0172963495542,0.275489730115
49.6,19.7545,7901.8,0.599507581293,0.384892706429,4562.01778149,0.333188561313,45.0589475029,1206562.25961,132.182543778,75,-0.274689776271,-0.214652929099,0.824456741725,0.644261526327
50.1,19.752,7900.8,0.454127449004,0.384977287168,4562.44282568,0.333219604563,45.5130749519,1206572.86724,132.183705876,54,-0.0290832592592,-0.0691924546786,0.0872836221055,0.207657883627
50.6,19.7495,7899.8,0.51030745898,0.385075564364,4563.02991505,0.33326248284,46.0233824109,1206626.30207,132.189559824,78,0.0767819066635,-0.125281036615,-0.230409513218,0.375947197929
51.1,19.747,7898.8,0.464858905912,0.385151539545,4563.35247083,0.333286040814,46.4882413168,1206609.76029,132.187747621,73,-0.142303121996,-0.0797453559849,0.426985033934,0.239278471574
51.6,19.7445,7897.8,0.412602401033,0.385241234066,4563.83732761,0.333321452498,46.9008437179,1206636.11068,132.190634387,54,0.0722543768294,-0.0274060170063,-0.216782372098,0.0822253493434
52.1,19.742,7896.8,0.430708522883,0.385326766217,4564.2726112,0.333353243587,47.3315522407,1206649.32955,132.192082554,63,0.00457506734199,-0.0454245252652,-0.0137250367199,0.136271934519
52.6,19.7395,7895.8,0.518961138958,0.38540285027,4564.59573774,0.333376843247,47.8505133797,1206632.87642,132.190280063,67,-0.195834597315,-0.133596332746,0.587447907877,0.400750874708
53.1,19.737,7894.8,0.447494687913,0.385476891147,4564.89444034,0.333398659096,48.2980080676,1206609.94873,132.187768266,66,-0.148792090285,-0.0620548191375,0.446303410254,0.186134070371
53.6,19.7345,7893.8,0.446270775637,0.385558127803,4565.27812388,0.333426681557,48.7442788433,1206609.46399,132.187715161,61,-0.0625872369408,-0.0607532684473,0.187717032108,0.18221643583
54.1,19.732,7892.8,0.491933368366,0.385642076793,4565.69367557,0.33345703152,49.2362122116,1206617.3799,132.188582373,65,-0.0763816766208,-0.106333268497,0.229070451484,0.318895982648
54.6,19.7295,7891.8,0.399379943498,0.385746237718,4566.34823824,0.333504837733,49.6355921551,1206688.43323,132.19636648,58,0.255182724953,-0.0136857901493,-0.765209337195,0.0410391981318
55.1,19.727,7890.8,0.482612309671,0.385815089059,4566.58455712,0.333522097365,50.1182044648,1206648.93861,132.192039725,65,-0.246293426863,-0.096831647998,0.738481203392,0.290338044546
55.6,19.7245,7889.8,0.559348016352,0.385896814994,4566.9730364,0.333550470085,50.6775524811,1206649.63175,132.192115661,75,-0.170868732769,-0.173492066631,0.512294287327,0.520159500172
56.1,19.722,7888.8,0.46318717958,0.385996411255,4567.57273366,0.333594269184,51.1407396607,1206706.10488,132.198302463,62,0.136510081394,-0.0772405699561,-0.409236776845,0.231555659243
56.6,19.7195,7887.8,0.3860329987,0.386101936897,4568.24228678,0.33364317023,51.5267726594,1206781.00057,132.206507512,55,0.283520121265,1.61713482196e-05,-0.849832771716,-4.84725444479e-05
57.1,19.717,7886.8,0.449120586952,0.386176432974,4568.54443737,0.333665237903,51.9758932464,1206758.81445,132.204076955,63,-0.146970000973,-0.0629814039712,0.440485985734,0.188762506822
57.6,19.7145,7885.8,0.359562876408,0.38628214773,4569.21564085,0.333714259484,52.3354561228,1206834.08582,132.212323161,50,0.311640602267,0.0266664099013,-0.933923213066,-0.0799137822055
58.1,19.712,7884.8,0.411193124274,0.386373030208,4569.71110288,0.333750445726,52.7466492471,1206862.90949,132.215480882,53,0.0842689062097,-0.0248655381522,-0.252504456197,0.0745074247617
58.6,19.7095,7883.8,0.446421284568,0.386470042997,4570.27878747,0.333791906769,53.1930705316,1206910.77913,132.220725146,57,0.121263310292,-0.0599997512534,-0.363312709189,0.179763129723
59.1,19.707,7882.8,0.505557375492,0.386555553841,4570.71017973,0.333823413653,53.6986279071,1206922.63032,132.222023479,75,-0.0741651187039,-0.119044579584,0.222179199414,0.356626266483
59.6,19.7045,7881.8,0.419433482916,0.386627035523,4570.97545287,0.333842787969,54.11806139,1206890.59691,132.218514122,59,-0.154160340758,-0.0328421900604,0.46178866141,0.098379070202
60.1,19.702,7880.8,0.42606926372,0.386716005246,4571.44724121,0.333877245195,54.5441306537,1206913.06965,132.220976079,51,0.0457190753936,-0.0393977460543,-0.136940852821,0.118006781577
60.6,19.6995,7879.8,0.455094910994,0.386819758276,4572.09349689,0.333924444704,54.9992255647,1206981.57442,132.228480984,62,0.19116076907,-0.0683270330816,-0.572507593082,0.204632704933
61.1,19.697,7878.8,0.473127726794,0.386908174844,4572.55819194,0.333958383869,55.4723532915,1207002.12009,132.230731824,71,-0.0084326816238,-0.0862637629234,0.0252519791288,0.258320050263
61.6,19.6945,7877.8,0.44062498182,0.386992670826,4572.97629335,0.333988920052,55.9129782734,1207010.34256,132.231632621,58,-0.0225235704881,-0.0536745614362,0.0674411599714,0.160714957965
62.1,19.692,7876.8,0.383888161419,0.387087181531,4573.51246723,0.334028079698,56.2968664348,1207049.70393,132.235944778,62,0.152285719584,0.00315176166389,-0.455933665284,-0.00943617202875
62.6,19.6895,7875.8,0.471025334321,0.387156378093,4573.74930388,0.334045377146,56.7678917691,1207010.04208,132.231599703,72,-0.234188686524,-0.0839035562356,0.701086636881,0.25118063104
63.1,19.687,7874.8,0.435625766822,0.387246952612,4574.23845365,0.33408110237,57.2035175359,1207036.945,132.234546998,60,0.0535240010767,-0.0484241042929,-0.16022116386,0.144954902335
63.6,19.6845,7873.8,0.599031192575,0.387369032823,4575.09943596,0.334143984514,57.8025487285,1207161.93153,132.248239651,74,0.261951120261,-0.21172320575,-0.78402061043,0.633688288292
64.1,19.682,7872.8,0.487655042513,0.387451276827,4575.48961831,0.334172481618,58.290203771,1207162.66296,132.248319781,71,-0.0974726905957,-0.100244890018,0.291696211407,0.299992279401
64.6,19.6795,7871.8,0.46472823269,0.387519077956,4575.70901678,0.334188505462,58.7549320037,1207118.31811,132.243461668,58,-0.245329759591,-0.0772430569722,0.73412351808,0.231141728693
65.1,19.677,7870.8,0.420034405379,0.387592505149,4575.99463429,0.334209365636,59.1749664091,1207091.4269,132.240515655,57,-0.134416902419,-0.0324786157308,0.402206255379,0.0971834804843
65.6,19.6745,7869.8,0.446630697646,0.387670361136,4576.3323121,0.334234028053,59.6215971067,1207078.2503,132.239072119,57,-0.108952886268,-0.0589992666083,0.325989866298,0.176527338486
66.1,19.672,7868.8,0.393675503378,0.3877743359,4576.97804149,0.334281189124,60.0152726101,1207146.30076,132.246527252,53,0.252053888329,-0.00595315871478,-0.754070758161,0.0178100918627
66.6,19.6695,7867.8,0.449316661794,0.387868854687,4577.51186236,0.334320176918,60.4645892719,1207184.80543,132.250745555,59,0.0845042112104,-0.0614950695869,-0.252779056407,0.183951372851
67.1,19.667,7866.8,0.468369730875,0.387943633804,4577.81246762,0.334342131728,60.9329590028,1207161.78332,132.248223414,61,-0.167764474857,-0.0804634885912,0.501791330805,0.240670028954
67.6,19.6645,7865.8,0.473659316564,0.388011512926,4578.03143756,0.334358124274,61.4066183193,1207117.21817,132.243341167,66,-0.254689376016,-0.0856817448721,0.761744514766,0.256263532436
68.1,19.662,7864.8,0.421795642295,0.388125992259,4578.79995588,0.334414253278,61.8284139616,1207217.52936,132.25433056,59,0.346722680102,-0.0337268946227,-1.03689294516,0.100862104222
68.6,19.6595,7863.8,0.515107742926,0.388230472088,4579.4501796,0.334461742594,62.3435217046,1207286.61569,132.261899177,71,0.135115978001,-0.126929514642,-0.404009050511,0.379530781268
69.1,19.657,7862.8,0.423194154801,0.388328619678,4580.0254062,0.33450375447,62.7667158594,1207335.8987,132.267298281,59,0.152032445186,-0.0349146122734,-0.454530004471,0.104383895512
69.6,19.6545,7861.8,0.385763445198,0.388386330427,4580.12347883,0.334510917239,63.1524793046,1207259.38025,132.258915453,53,-0.287690818378,0.00259402853878,0.860043375859,-0.00775477324632
70.1,19.652,7860.8,0.477464211502,0.388460676513,4580.4175289,0.334532393288,63.6299435161,1207234.50573,132.256190374,61,-0.183414145629,-0.0890407099747,0.548287809604,0.26617323146
70.6,19.6495,7859.8,0.431979850551,0.388521865763,4580.55624078,0.334542524159,64.0619233666,1207168.67559,132.248978483,62,-0.293267965568,-0.0434885808419,0.876637153542,0.12999614754
71.1,19.647,7858.8,0.432104233963,0.388606082711,4580.96622422,0.334572467442,64.4940276006,1207174.32028,132.249596876,57,-0.0221207973985,-0.0435402621586,0.0661195689118,0.130142838541
71.6,19.6445,7857.8,0.547923099414,0.388751506621,4582.0973831,0.334655082026,65.0419507,1207369.97003,132.271030897,75,0.583235778739,-0.159244314596,-1.74301186257,0.475904839013
72.1,19.642,7856.8,0.497047032414,0.388842304993,4582.5843328,0.334690646568,65.5389977324,1207395.83192,132.273864146,66,-0.0100973253165,-0.108250129429,0.0301707320601,0.323450572119
72.6,19.6395,7855.8,0.507576019444,0.388943331022,4583.19152977,0.33473499341,66.0465737518,1207453.34714,132.280165112,67,0.0996209445365,-0.118683205011,-0.297631099221,0.354582190831
73.1,19.637,7854.8,0.424988077864,0.389030651888,4583.63694668,0.334767524589,66.4715618297,1207468.21312,132.281793724,55,0.0204288335087,-0.0360010890134,-0.0610269056784,0.107545791227
73.6,19.6345,7853.8,0.448759580333,0.389103125991,4583.90719636,0.33478726237,66.92032141,1207436.91441,132.278364856,57,-0.178509894187,-0.0596926932566,0.533219678699,0.178305627618
74.1,19.632,7852.8,0.480384278194,0.389168077026,4584.08861291,0.33480051219,67.4007056882,1207382.20191,132.272370937,61,-0.298967733621,-0.0912486782494,0.892990418822,0.272551804905
74.6,19.6295,7851.8,0.572973503692,0.389277625813,4584.79509354,0.33485211025,67.9736791919,1207465.75945,132.281524917,64,0.13350712674,-0.183750656633,-0.3987354705,0.548793958167
75.1,19.627,7850.8,0.448874611568,0.389401140388,4585.66570944,0.334915695986,68.4225538035,1207592.50453,132.295410225,63,0.42174129254,-0.0595352344868,-1.25936567453,0.177778728486
75.6,19.6245,7849.8,0.564226687531,0.389490484646,4586.13360956,0.334949869235,68.986780491,1207613.16387,132.297673518,81,-0.0963265668848,-0.174780877738,0.287599697271,0.521838669764
76.1,19.622,7848.8,0.483085091877,0.389594101562,4586.7692765,0.334996295392,69.4698655829,1207677.97026,132.304773253,59,0.152581848408,-0.0935428025684,-0.455504804608,0.279254684951
76.6,19.6195,7847.8,0.372193848398,0.389662666671,4586.99201326,0.335012563048,69.8420594313,1207634.03023,132.29995949,55,-0.149457095853,0.0174345340204,0.446134686044,-0.0520426970503
77.1,19.617,7846.8,0.435568584893,0.389740599935,4587.32480935,0.335036868927,70.2776280162,1207619.04913,132.298318266,54,-0.102772491812,-0.0458669536922,0.306760925113,0.136906178868
77.6,19.6145,7845.8,0.611372298532,0.389853253963,4588.06598991,0.335091001308,70.8890003147,1207711.54739,132.30845173,75,0.129808260437,-0.221575376254,-0.387413406315,0.661292825134
78.1,19.612,7844.8,0.487851489157,0.389950705302,4588.62793944,0.335132043488,71.3768518039,1207756.83335,132.313412944,70,0.0740980375484,-0.0979495128085,-0.221114562156,0.292289301507
78.6,19.6095,7843.8,0.523939608943,0.390031200963,4588.99010117,0.335158494097,71.9007914128,1207749.50883,132.312610521,71,-0.161777871666,-0.133948658035,0.482709698541,0.399673426743
79.1,19.607,7842.8,0.486801759652,0.39011331108,4589.37101421,0.335186314213,72.3875931725,1207747.09837,132.312346448,61,-0.105888723996,-0.0967295059369,0.315923156808,0.288596270868
79.6,19.6045,7841.8,0.40039245285,0.390188774996,4589.67350365,0.335208406635,72.7879856253,1207724.03017,132.309819256,51,-0.0979030101893,-0.0102414117989,0.292075719407,0.0305533784213
80.1,19.602,7840.8,0.415585396588,0.390264670493,4589.9808426,0.335230853243,73.2035710219,1207702.22006,132.307429893,61,-0.108246448079,-0.025358675849,0.32291202069,0.0756479441662
80.6,19.5995,7839.8,0.547917573541,0.390355921914,4590.46853493,0.335266472022,73.7514885955,1207727.84184,132.310236837,67,-0.0602252416993,-0.157607280176,0.179643495746,0.470120533633
81.1,19.597,7838.8,0.452673103137,0.39045198698,4591.01255331,0.335306204595,74.2041616986,1207768.25526,132.314664249,59,0.0913452741289,-0.0622691518601,-0.272439594735,0.185719323293
81.6,19.5945,7837.8,0.528641221795,0.390487928047,4590.84942368,0.335294290365,74.7328029204,1207622.62474,132.298709984,77,-0.691770854997,-0.138171264883,2.06313851599,0.4120822037
